Foyer Depense Region Type SurfaceC  
22517 2185.146484375 3 0 1592  
22005 2005.755859375 3 0 0  
22604 2819.78735351562 3 0 3028  
23320 2580.12963867187 3 0 0  
23401 1641.72802734375 3 0 2520  
22612 3228.02075195312 3 0 1330  
22717 1269.17504882813 3 0 1023  
22506 1982.1435546875 3 0 2561  
23611 1918.93286132813 3 0 2349  
21417 2396.41015625 3 0 770  
22701 1124.28942871094 3 0 2550  
24018 1393.58227539063 3 0 4729  
22704 3386.07055664062 3 0 795  
5807 1644.40100097656 3 1 0  
23820 1350.72692871094 3 0 0  
23603 1430.48205566406 3 0 5523  
22904 1144.80554199219 3 0 2215  
5712 2978.27856445312 3 1 0  
22819 1225.47412109375 3 0 1520  
22902 1326.86071777344 3 0 3986  
23016 1753.41577148438 3 0 160  
22513 3876.65454101562 3 0 729  
24306 2046.89038085937 3 0 500  
21717 2661.30004882812 3 0 1832  
23313 3628.88159179687 3 0 1253  
21612 2112.46484375 3 0 2600  
22920 2757.27294921875 3 0 2699  
22925 1225.08862304688 3 0 2390  
23310 2684.12622070313 3 0 1116  
24603 2789.12036132812 3 0 1000  
5313 3977.50366210937 3 1 0  
23013 1483.419921875 3 0 2076  
22502 871.26416015625 3 0 2462  
23103 2109.37622070312 3 0 3500  
23106 4225.88232421875 3 0 6160  
9018 2388.49951171875 3 1 2457  
24512 1216.287109375 3 0 2500  
22711 1457.72644042969 3 0 1057  
23203 3187.78515625 3 0 4750  
23211 2988.9833984375 3 0 5250  
23218 1566.44079589844 3 0 500  
23302 2392.59765625 3 0 1374  
22001 2843.623046875 3 0 0  
21917 3221.53100585937 3 0 0  
24614 1209.57397460938 3 0 750  
22418 1833.56359863281 3 0 3837  
21519 1490.12756347656 3 0 1929  
23316 2087.67919921875 3 0 2297  
22204 3356.7119140625 3 0 2598  
21011 1401.31201171875 3 0 2397  
23509 2380.17333984375 3 0 0  
21709 1558.99011230469 3 0 1598  
5611 4661.13330078125 3 1 0  
20905 1257.59313964844 3 0 2448  
23109 4024.0322265625 3 0 9640  
9009 1502.12951660156 3 1 4987  
23612 2123.17846679688 3 0 4461  
22219 5054.6279296875 3 0 0  
23706 1724.10290527344 3 0 200  
23707 1918.05786132813 3 0 0  
22313 1358.56188964844 3 0 2850  
22016 3073.9462890625 3 0 0  
21103 2466.67407226562 3 0 3132  
22216 3908.7421875 3 0 0  
22301 1394.45336914063 3 0 3175  
21216 2386.01684570312 3 0 5597  
21515 1945.13305664063 3 0 0  
5709 1059.02319335938 3 1 0  
24523 2072.63696289063 3 0 3750  
24001 2895.95288085937 3 0 4269  
24005 2000.26330566406 3 0 2332  
24015 1857.39172363281 3 0 2150  
24016 1288.77551269531 3 0 1713  
24020 1548.40197753906 3 0 3129  
5606 3291.39965820312 3 1 0  
9010 2374.4541015625 3 1 0  
23413 3000.13037109375 3 0 2832  
5615 2220.416015625 3 1 0  
24209 1438.69555664063 3 0 8200  
24204 1050.34887695313 3 0 5820  
21506 2147.78393554687 3 0 5065  
24207 1522.75549316406 3 0 6400  
22006 1779.1806640625 3 0 0  
24210 1390.14819335938 3 0 6300  
22416 1712.71594238281 3 0 2100  
24214 2642.07690429687 3 0 1301  
24215 1814.43017578125 3 0 4900  
22927 850.763977050781 3 0 1295  
24304 2434.26147460938 3 0 1000  
23910 1995.408203125 3 0 4553  
22919 2125.09619140625 3 0 1458  
24401 2069.20166015625 3 0 2000  
23411 1906.19555664063 3 0 1305  
22917 1163.20837402344 3 0 1270  
22404 1338.97741699219 3 0 3225  
24509 1074.19653320313 3 0 2438  
24511 1683.72888183594 3 0 750  
22716 1119.63427734375 3 0 2135  
24517 1430.19140625 3 0 1500  
24520 1734.32836914063 3 0 500  
22014 3235.77880859375 3 0 0  
24604 3121.501953125 3 0 1000  
21115 2154.44775390625 3 0 4004  
23111 3213.55151367187 3 0 7750  
24611 2590.58203125 3 0 3000  
24621 3069.095703125 3 0 950  
5509 3442.59301757813 3 1 0  
23515 2329.326171875 3 0 1000  
21704 1268.50952148438 3 0 1758  
23705 1278.30749511719 3 0 0  
23202 1782.763671875 3 0 4250  
21017 1382.24145507813 3 0 1731  
22814 1403.9443359375 3 0 495  
21308 1366.21228027344 3 0 2328  
22316 1118.28186035156 3 0 2700  
23710 1304.46362304688 3 0 0  
24003 2414.32763671875 3 0 5931  
23608 3896.32446289062 3 0 5128  
21214 1482.85974121094 3 0 3065  
24409 3506.283203125 3 0 3300  
21705 2023.90856933594 3 0 1499  
21105 1788.8642578125 3 0 5197  
24608 2083.92700195312 3 0 1500  
22901 1529.54528808594 3 0 3130  
5413 3071.236328125 3 1 0  
9004 8237.326171875 3 1 0  
24510 1668.79833984375 3 0 1300  
21719 1561.49340820313 3 0 3240  
21801 1335.10717773438 3 0 2210  
9003 5431.455078125 3 1 0  
24108 1133.97937011719 3 0 2550  
23315 2797.58935546875 3 0 370  
22010 2424.88745117187 3 0 0  
21009 1305.60266113281 3 0 2464  
24418 1569.01623535156 3 0 2500  
22615 3025.66479492187 3 0 2114  
21312 2880.29736328125 3 0 3200  
22720 1128.029296875 3 0 1325  
23308 1988.76721191406 3 0 907  
9001 3626.99536132813 3 1 2280  
23019 1747.57458496094 3 0 233  
22619 1174.62536621094 3 0 2325  
21601 3570.36474609375 3 0 530  
24113 1374.8203125 3 0 8000  
5303 4483.416015625 3 1 0  
23406 949.64501953125 3 0 2589  
23210 3144.34814453125 3 0 670  
21605 1646.93505859375 3 0 2145  
21405 1971.49011230469 3 0 4105  
5404 4856.119140625 3 1 0  
5515 5029.07666015625 3 1 0  
23514 2168.4609375 3 0 633  
23312 1891.45092773438 3 0 1319  
24504 3623.6982421875 3 0 0  
23001 1227.30529785156 3 0 1910  
5309 7187.162109375 3 1 0  
21521 2108.55444335937 3 0 1720  
22501 689.864135742188 3 0 830  
24413 3964.80346679687 3 0 1000  
24610 1786.93823242188 3 0 1393  
5808 1956.91662597656 3 1 0  
21303 2210.1259765625 3 0 5237  
20912 1296.62280273438 3 0 3129  
23303 2744.14306640625 3 0 1822  
22409 1561.79077148438 3 0 1550  
22004 3279.87158203125 3 0 0  
24309 1940.42419433594 3 0 2550  
21411 1864.86645507813 3 0 1464  
9005 6467.62109375 3 1 0  
9011 17673.220703125 3 1 0  
9013 3631.33935546875 3 1 1496  
21013 891.745544433594 3 0 3312  
23115 1189.54357910156 3 0 3750  
9016 2965.74609375 3 1 330  
22905 1234.90356445313 3 0 0  
22410 1507.60339355469 3 0 2325  
23208 3624.4921875 3 0 2000  
21619 1609.98645019531 3 0 500  
5315 7246.84619140625 3 1 0  
24307 4694.1494140625 3 0 2099  
22320 1012.21228027344 3 0 2625  
5415 3343.107421875 3 1 0  
21420 3117.05712890625 3 0 820  
24618 1250.00720214844 3 0 0  
24120 2611.65478515625 3 0 2800  
5510 6338.45703125 3 1 0  
23507 1472.46923828125 3 0 0  
24408 2284.1337890625 3 0 2900  
5815 14103.8046875 3 1 0  
21909 2078.89770507813 3 0 0  
21610 1655.45874023438 3 0 2120  
22617 926.573120117187 3 0 1962  
23819 1918.6474609375 3 0 0  
21201 1551.4697265625 3 0 4399  
5810 7977.1611328125 3 1 0  
24220 1327.36950683594 3 0 4198  
22603 1120.783203125 3 0 3693  
22620 1354.45397949219 3 0 3698  
24002 2365.81640625 3 0 1897  
24406 3085.05517578125 3 0 3600  
24410 5285.4853515625 3 0 3700  
23813 2099.91723632812 3 0 1000  
5412 3662.66137695312 3 1 0  
21606 1834.28698730469 3 0 0  
23215 2858.04931640625 3 0 7500  
22405 1154.21459960937 3 0 2590  
21712 1968.28515625 3 0 1899  
24506 2600.87817382812 3 0 3960  
24318 1551.60034179688 3 0 3229  
22211 2387.89965820312 3 0 5398  
23601 1929.76940917969 3 0 7038  
21918 4447.6005859375 3 0 0  
23010 1197.78479003906 3 0 2040  
21402 1734.45849609375 3 0 4845  
5704 4491.78662109375 3 1 0  
23615 2462.15380859375 3 0 4395  
24314 4280.81201171875 3 0 1160  
21204 1861.76953125 3 0 4356  
20914 1506.97668457031 3 0 2751  
22818 1073.09069824219 3 0 1840  
22306 2008.85217285156 3 0 2250  
21306 1072.73315429688 3 0 1066  
21520 2496.01708984375 3 0 1382  
23801 1366.89489746094 3 0 1000  
21912 2103.60278320312 3 0 0  
21908 4153.57958984375 3 0 0  
22610 20473.896484375 3 0 396  
9008 2983.6328125 3 1 3066  
22406 1103.109375 3 0 3325  
23810 1919.80822753906 3 0 0  
5311 3495.86791992188 3 1 0  
23119 2647.0986328125 3 0 1570  
23904 1200.29907226563 3 0 4394  
22512 1593.8642578125 3 0 3273  
23803 1638.64685058594 3 0 0  
22312 1030.93054199219 3 0 3950  
22608 4216.38330078125 3 0 2495  
20916 2848.43383789062 3 0 0  
5405 8602.7734375 3 1 0  
23410 1421.20971679687 3 0 1871  
23020 2264.34106445312 3 0 300  
21813 1402.83056640625 3 0 3256  
21616 2721.38330078125 3 0 632  
24008 1760.96838378906 3 0 2330  
23916 1316.75952148438 3 0 500  
23006 1605.11486816406 3 0 2715  
24115 2550.60473632812 3 0 1100  
23317 4851.46240234375 3 0 0  
24010 2744.30859375 3 0 1000  
5812 2024.38842773437 3 1 0  
22911 2141.0791015625 3 0 2430  
22921 1404.724609375 3 0 1589  
22415 988.120239257813 3 0 3890  
21016 1150.86511230469 3 0 2398  
5801 2719.84985351562 3 1 0  
24006 1888.85424804688 3 0 3430  
22007 5597.7333984375 3 0 0  
23717 1673.97326660156 3 0 0  
22812 1280.62280273438 3 0 1667  
20901 958.939270019531 3 0 1497  
23116 2899.53247070313 3 0 2060  
24303 1532.58471679688 3 0 2250  
5502 4614.4892578125 3 1 0  
21611 2827.81640625 3 0 632  
23804 1562.974609375 3 0 0  
22705 1521.4453125 3 0 2379  
23919 2204.28881835937 3 0 4590  
21505 2415.65600585937 3 0 2873  
23908 1104.19702148438 3 0 3491  
22511 1233.43286132813 3 0 3452  
21102 1750.234375 3 0 4998  
20911 2583.08740234375 3 0 2364  
23220 2721.4794921875 3 0 4750  
21819 1748.77282714844 3 0 3149  
21104 1617.75476074219 3 0 5764  
24501 2075.64526367188 3 0 2500  
5804 3817.16259765625 3 1 0  
23602 2375.51708984375 3 0 3989  
22214 3909.2421875 3 0 2000  
23421 1581.51110839844 3 0 1100  
23501 1654.7529296875 3 0 0  
22706 1825.57641601562 3 0 630  
21018 1269.7509765625 3 0 1150  
23906 1027.89440917969 3 0 900  
23708 1680.109375 3 0 0  
22201 2718.77563476562 3 0 2946  
20906 3310.591796875 3 0 1380  
21814 1784.06335449219 3 0 1533  
5409 4620.6171875 3 1 0  
24411 2462.63232421875 3 0 4250  
23618 1403.41015625 3 0 2487  
23606 1776.69274902344 3 0 4718  
21209 1976.44885253906 3 0 5265  
24507 2061.45288085937 3 0 3500  
21407 1496.5498046875 3 0 1500  
22305 1796.17028808594 3 0 750  
23506 1158.67260742188 3 0 2000  
22308 1093.40783691406 3 0 2150  
21414 1548.03967285156 3 0 1905  
5414 12777.9599609375 3 1 0  
22712 1668.38928222656 3 0 230  
23516 2366.93920898437 3 0 4337  
21617 1534.33776855469 3 0 2040  
21211 1105.21667480469 3 0 4831  
21106 2102.06567382812 3 0 5197  
23416 1399.01684570313 3 0 2344  
23712 1434.90234375 3 0 0  
23217 5751.2802734375 3 0 0  
23522 1482.52001953125 3 0 2673  
21915 2864.3583984375 3 0 0  
21406 1198.36242675781 3 0 2815  
23121 3122.736328125 3 0 1550  
21822 1792.10681152344 3 0 1743  
23113 1926.92541503906 3 0 122000  
23918 3770.2890625 3 0 1460  
5613 2993.13452148438 3 1 0  
21322 5389.9013671875 3 0 1566  
23021 2198.07592773437 3 0 890  
21720 2481.0263671875 3 0 4798  
24302 2432.37719726562 3 0 3833  
24317 2307.93969726562 3 0 0  
22414 1706.1806640625 3 0 2623  
23004 1608.41369628906 3 0 2635  
24414 2923.77124023437 3 0 2050  
22413 4335.693359375 3 0 1299  
5713 2057.14404296875 3 1 0  
24201 1289.64440917969 3 0 5300  
24308 2586.20825195312 3 0 1000  
22807 2978.35375976562 3 0 6262  
22411 1274.59594726563 3 0 4175  
24419 2959.53930664062 3 0 0  
23110 2995.66088867188 3 0 4500  
24106 866.814758300781 3 0 1500  
21706 2559.40844726562 3 0 3430  
21010 2002.05151367187 3 0 2389  
21422 2526.09643554687 3 0 2867  
21510 2506.00927734375 3 0 1895  
21902 4788.82080078125 3 0 0  
23408 1811.91735839844 3 0 2078  
23213 1842.55004882813 3 0 1250  
22928 580.378601074219 3 0 1659  
5506 2158.73461914062 3 1 0  
22924 1499.99487304688 3 0 2410  
21114 2866.54370117187 3 0 4297  
5403 7397.291015625 3 1 0  
21513 2356.13989257812 3 0 2050  
5811 2464.8037109375 3 1 0  
22012 1813.05114746094 3 0 0  
21318 1433.26953125 3 0 1797  
5616 2657.44116210938 3 1 0  
24619 2025.44775390625 3 0 1250  
24116 955.325561523438 3 0 7750  
5715 12467.046875 3 1 0  
24615 2540.49047851562 3 0 1500  
24316 1205.25427246094 3 0 2400  
9006 2565.95556640625 3 1 2633  
22302 2327.12890625 3 0 2860  
5711 4141.4453125 3 1 0  
22212 1892.9658203125 3 0 0  
21620 2150.84765625 3 0 2895  
24515 1890.94299316406 3 0 2144  
20910 1684.28662109375 3 0 1864  
23014 1696.6298828125 3 0 0  
21607 1733.30859375 3 0 3066  
20909 1362.94287109375 3 0 3962  
5408 12049.826171875 3 1 0  
5407 6819.3095703125 3 1 0  
21518 2370.30517578125 3 0 830  
23915 2187.99194335937 3 0 3898  
22011 4573.08203125 3 0 0  
23405 1781.888671875 3 0 2120  
23815 2898.30688476562 3 0 0  
5806 1447.59362792969 3 1 0  
21111 1986.87377929688 3 0 5829  
24613 1313.16284179688 3 0 0  
5410 4331.923828125 3 1 0  
20907 1407.44470214844 3 0 1100  
5406 5482.6689453125 3 1 0  
24206 1973.86926269531 3 0 9650  
5602 1902.12268066406 3 1 0  
21511 1979.65588378906 3 0 2435  
23216 5379.29638671875 3 0 0  
9014 3601.69775390625 3 1 330  
23420 3142.42456054687 3 0 4380  
5310 3923.11010742187 3 1 0  
23711 1410.712890625 3 0 0  
24103 2784.72998046875 3 0 5600  
22715 861.0166015625 3 0 1799  
23512 3635.49047851562 3 0 1700  
22614 2642.35620117187 3 0 1731  
24211 1280.61486816406 3 0 13000  
22719 2304.6767578125 3 0 2831  
22926 2881.50317382813 3 0 2425  
24017 1890.87438964844 3 0 1336  
23605 2166.64306640625 3 0 1925  
20908 1890.51098632813 3 0 2349  
23212 1361.068359375 3 0 3250  
23108 3201.84936523437 3 0 4500  
22613 2081.75024414062 3 0 2462  
24420 2068.00268554688 3 0 0  
23221 2018.20764160156 3 0 3500  
21903 12939.037109375 3 0 0  
21210 877.22705078125 3 0 4496  
22605 2017.61267089844 3 0 2627  
23409 2062.98657226562 3 0 2130  
23617 1463.05151367188 3 0 1398  
21307 2293.55737304687 3 0 1300  
23306 2490.82641601562 3 0 2378  
22910 1799.50439453125 3 0 365  
24217 3532.49462890625 3 0 400  
21317 2138.93188476563 3 0 4086  
5305 8411.3564453125 3 1 0  
5501 3599.703125 3 1 0  
22020 2180.6953125 3 0 0  
5608 3322.5 3 1 0  
23903 1926.29528808594 3 0 4636  
24319 3548.31860351562 3 0 2174  
23114 2115.92138671875 3 0 6500  
21409 2182.07495117187 3 0 2715  
22507 1112.27087402344 3 0 2226  
20913 3463.87182617187 3 0 2232  
22408 4426.83447265625 3 0 1250  
23222 2562.185546875 3 0 2940  
22401 2218.93115234375 3 0 2150  
5601 2739.67065429688 3 1 0  
22912 1008.80908203125 3 0 2364  
23517 1809.55798339844 3 0 5866  
21108 1932.96313476563 3 0 3032  
23816 1891.529296875 3 0 0  
24216 2181.41943359375 3 0 0  
23504 3485.75268554687 3 0 3765  
24219 1841.44091796875 3 0 1300  
23701 1321.21398925781 3 0 0  
5607 1354.93518066406 3 1 0  
23914 3134.88940429687 3 0 2507  
22618 1489.23388671875 3 0 3622  
24301 2055.67309570312 3 0 3400  
23911 2447.994140625 3 0 0  
22816 1392.19165039063 3 0 2030  
22806 2014.0478515625 3 0 1335  
21415 1977.37622070313 3 0 3296  
21711 1870.22094726563 3 0 3365  
5307 2687.73852539063 3 1 0  
5605 2788.5224609375 3 1 0  
5813 11980.7236328125 3 1 0  
24202 1392.75744628906 3 0 5450  
22607 2025.9873046875 3 0 4112  
22710 1784.12817382813 3 0 1762  
21820 1618.04064941406 3 0 2480  
22922 907.660827636719 3 0 2988  
24013 1749.67956542969 3 0 3601  
22714 974.394226074219 3 0 1545  
5614 1642.42553710938 3 1 0  
23118 1452.94421386719 3 0 1000  
9015 3007.55859375 3 1 2327  
23909 1397.22399902344 3 0 5318  
21604 1672.21716308594 3 0 3262  
5714 1911.31079101563 3 1 0  
22215 3402.5673828125 3 0 1300  
5702 2196.20849609375 3 1 0  
24605 1422.83154296875 3 0 360  
5302 2898.02905273437 3 1 0  
21110 2255.80981445313 3 0 2466  
21920 2539.04956054687 3 0 0  
5803 3704.88037109375 3 1 0  
24205 998.30322265625 3 0 8296  
24114 1169.1484375 3 0 10400  
5805 6187.8212890625 3 1 0  
22609 2960.06176757813 3 0 1797  
5703 2179.50341796875 3 1 0  
5809 1476.63940429688 3 1 0  
5508 5039.43212890625 3 1 0  
20902 1774.76440429688 3 0 2398  
23521 1745.34765625 3 0 1199  
23814 744.105773925781 3 0 0  
21112 1479.83361816406 3 0 6129  
23808 876.397338867188 3 0 0  
5507 3232.923828125 3 1 0  
21910 1737.09973144531 3 0 0  
22202 2048.2978515625 3 0 2116  
24119 1903.14575195313 3 0 4850  
24514 2128.41748046875 3 0 0  
24109 2124.05200195312 3 0 10900  
21311 1054.26916503906 3 0 1600  
24415 2525.720703125 3 0 2300  
5504 2428.54931640625 3 1 0  
23809 1560.75561523438 3 0 0  
21614 2065.24072265625 3 0 1225  
24311 2811.18359375 3 0 3000  
5314 5151.189453125 3 1 0  
23805 1268.59997558594 3 0 500  
23920 1689.11743164063 3 0 5928  
21316 1419.94482421875 3 0 2367  
24313 1818.09045410156 3 0 0  
22503 2638.04809570312 3 0 1500  
22602 862.256042480469 3 0 2358  
23415 1001.56365966797 3 0 2537  
5706 6025.7802734375 3 1 0  
5708 1536.74890136719 3 1 0  
22909 1456.75451660156 3 0 2646  
21301 1685.45178222656 3 0 1295  
23502 1978.1826171875 3 0 4595  
5503 1424.15417480469 3 1 0  
24111 1607.25390625 3 0 5675  
23905 1684.90551757813 3 0 475  
21001 1208.58459472656 3 0 1665  
21710 1000.46319580078 3 0 1000  
21302 3324.55908203125 3 0 10267  
24812 2347.10302734375 4 0 2353  
6106 2701.869140625 4 1 0  
24808 1635.38391113281 4 0 3675  
26510 2082.93334960937 4 0 8017  
26501 1863.40393066406 4 0 3780  
26013 2370.98681640625 4 0 930  
26408 2035.35278320312 4 0 2050  
27513 3961.49926757812 4 0 1500  
27611 2995.80346679687 4 0 12960  
27413 1152.06372070313 4 0 10000  
9302 5200.5771484375 4 1 0  
9220 2013.28698730469 4 1 0  
9614 2769.66796875 4 1 0  
27202 1742.6640625 4 0 4132  
25819 605.888366699219 4 0 0  
9402 2226.60229492187 4 1 0  
26707 2535.41796875 4 0 1200  
25409 2274.05395507812 4 0 0  
26112 1613.40148925781 4 0 2260  
25505 2427.90161132812 4 0 1672  
9607 4835.5 4 1 0  
9902 2172.9140625 4 1 0  
9204 5437.0927734375 4 1 0  
24715 2872.00390625 4 0 3548  
26111 1233.7138671875 4 0 4687  
27602 2663.11669921875 4 0 2600  
25614 1985.84692382813 4 0 1647  
9811 2069.23413085938 4 1 0  
9409 6145.55712890625 4 1 4448  
6321 24471.50390625 4 1 0  
27604 2314.40209960937 4 0 2930  
9922 1484.29272460937 4 1 0  
9113 3577.29809570312 4 1 0  
25117 1115.10974121094 4 0 2892  
6422 5034.82080078125 4 1 0  
27112 2398.44116210937 4 0 764  
9112 3058.53271484375 4 1 0  
26009 3852.47998046875 4 0 1500  
25615 2238.39086914063 4 0 2268  
10002 10652.873046875 4 1 0  
5911 5733.48876953125 4 1 0  
27504 2377.94287109375 4 0 2000  
9509 2481.06762695312 4 1 0  
26104 1332.41613769531 4 0 2370  
25205 2030.21887207031 4 0 4462  
9617 5048.50732421875 4 1 0  
9102 2967.658203125 4 1 0  
26405 1525.95275878906 4 0 2094  
9217 1784.28002929688 4 1 0  
26716 1701.18273925781 4 0 2390  
9307 8135.5390625 4 1 0  
9810 3136.78686523437 4 1 0  
25204 1294.71252441406 4 0 582  
27115 2147.89770507813 4 0 7500  
27410 858.032165527344 4 0 1500  
9111 6442.6669921875 4 1 0  
25514 1550.19921875 4 0 1686  
27614 2606.17822265625 4 0 10500  
9406 4180.16748046875 4 1 1000  
27205 1367.32482910156 4 0 500  
6416 955.97900390625 4 1 0  
9411 2381.62182617187 4 1 1760  
25319 1315.62292480469 4 0 2022  
25218 1282.46704101563 4 0 3185  
6021 5194.2333984375 4 1 0  
25902 1682.314453125 4 0 3400  
6214 3303.85815429687 4 1 0  
26505 1344.08068847656 4 0 7000  
24712 2628.01318359375 4 0 2735  
26211 1823.244140625 4 0 7751  
27305 1547.04821777344 4 0 4000  
27811 1991.00390625 4 0 12533  
25801 714.523498535156 4 0 7000  
27405 884.320922851563 4 0 6000  
27001 3224.55126953125 4 0 0  
6322 3857.15063476562 4 1 0  
9515 3679.744140625 4 1 0  
9602 2711.43920898437 4 1 0  
6113 2636.10546875 4 1 0  
9318 3145.63012695312 4 1 850  
27320 4848.9560546875 4 0 3000  
26416 3472.17578125 4 0 2270  
27417 1160.75329589844 4 0 6500  
9620 2032.80932617188 4 1 0  
9104 2425.97924804687 4 1 0  
9611 1448.91088867187 4 1 0  
26910 1352.42541503906 4 0 0  
27610 4979.18212890625 4 0 5000  
26809 846.1201171875 4 0 500  
6102 2373.04541015625 4 1 0  
26410 2295.05883789062 4 0 1949  
6406 1912.56665039063 4 1 0  
9806 6371.84130859375 4 1 0  
5924 6077.67431640625 4 1 0  
25310 3971.3642578125 4 0 3825  
27208 3306.33715820312 4 0 4000  
27709 2035.75646972656 4 0 5701  
25816 1325.54760742188 4 0 8500  
26201 2739.9267578125 4 0 6743  
9809 7308.814453125 4 1 0  
5912 5788.46142578125 4 1 0  
27601 3739.31567382812 4 0 14750  
27105 1655.84594726563 4 0 3200  
26604 1418.58532714844 4 0 1500  
25012 4674.0966796875 4 0 1210  
27420 620.58251953125 4 0 3600  
26106 1251.41186523438 4 0 2899  
25717 1197.97265625 4 0 2200  
9821 8215.4775390625 4 1 0  
9823 3274.83666992187 4 1 0  
26513 2021.03747558594 4 0 6316  
25301 1124.66979980469 4 0 1512  
27211 4572.54833984375 4 0 3000  
25112 924.730224609375 4 0 4500  
24913 2365.30615234375 4 0 2800  
27819 2026.25817871094 4 0 9745  
9829 2187.50463867187 4 1 0  
27817 3760.02978515625 4 0 10490  
24706 2309.92211914063 4 0 2483  
9830 1178.10534667969 4 1 0  
9420 2810.6650390625 4 1 450  
27109 2502.50732421875 4 0 0  
25215 1148.67602539063 4 0 4949  
9813 1080.83569335938 4 1 0  
6411 3199.53442382812 4 1 0  
25805 624.392578125 4 0 3400  
6420 2378.734375 4 1 0  
27815 1729.81970214844 4 0 6107  
9913 3620.14501953125 4 1 0  
9915 2528.92041015625 4 1 0  
27804 4089.51049804687 4 0 5670  
